,dealAmount,deposit,전세가율,buildYear,excluUseAr,floor,jibun,mhouseNm,sggCd,지역구명.x,umdNm.x
2246,9600,1000,10.41666667,1991,39.96,2,439-6,신라궁전타운(439-6),41113,수원시 권선구,호매실동
2247,10800,1000,9.259259259,1991,39.96,3,439-6,신라궁전타운(439-6),41113,수원시 권선구,호매실동
2248,10800,6000,55.55555556,1991,39.96,3,439-6,신라궁전타운(439-6),41113,수원시 권선구,호매실동
2249,8500,500,5.882352941,1991,39.96,1,439-7,신라궁전타운(439-7),41113,수원시 권선구,호매실동
2250,8500,5500,64.70588235,1991,39.96,1,439-7,신라궁전타운(439-7),41113,수원시 권선구,호매실동
2251,8500,7500,88.23529412,1991,39.96,1,439-7,신라궁전타운(439-7),41113,수원시 권선구,호매실동
2252,8500,8000,94.11764706,1991,39.96,1,439-7,신라궁전타운(439-7),41113,수원시 권선구,호매실동
2253,9200,6500,70.65217391,1991,39.96,2,439-7,신라궁전타운(439-7),41113,수원시 권선구,호매실동
2254,4675,2000,42.78074866,1991,39.96,-1,439-8,신라궁전타운(439-8),41113,수원시 권선구,호매실동
2255,4675,4500,96.25668449,1991,39.96,-1,439-8,신라궁전타운(439-8),41113,수원시 권선구,호매실동
2256,4675,4480,95.82887701,1991,39.96,-1,439-8,신라궁전타운(439-8),41113,수원시 권선구,호매실동
2257,6000,500,8.333333333,1991,39.96,1,439-8,신라궁전타운(439-8),41113,수원시 권선구,호매실동
2258,9475,6500,68.60158311,1991,39.96,2,439-8,신라궁전타운(439-8),41113,수원시 권선구,호매실동
2259,9475,500,5.277044855,1991,39.96,2,439-8,신라궁전타운(439-8),41113,수원시 권선구,호매실동
2260,9475,9000,94.98680739,1991,39.96,2,439-8,신라궁전타운(439-8),41113,수원시 권선구,호매실동
2261,8300,500,6.024096386,1991,39.96,3,439-8,신라궁전타운(439-8),41113,수원시 권선구,호매실동
2262,8300,9000,108.4337349,1991,39.96,3,439-8,신라궁전타운(439-8),41113,수원시 권선구,호매실동
2263,17000,8000,47.05882353,1991,40.03,1,169-22,(169-22),41115,수원시 팔달구,지동
2264,17000,1000,5.882352941,1991,40.03,1,169-22,(169-22),41115,수원시 팔달구,지동
2265,8500,1000,11.76470588,1991,40.22,3,Feb-80,한강빌라A동,41113,수원시 권선구,호매실동
2266,8500,7200,84.70588235,1991,40.22,3,Feb-80,한강빌라A동,41113,수원시 권선구,호매실동
2267,11000,6526,59.32727273,1991,40.33,4,255-5,성원주택나동,41111,수원시 장안구,영화동
2268,11000,11000,100,1991,40.33,4,255-5,성원주택나동,41111,수원시 장안구,영화동
2269,14500,500,3.448275862,1991,40.56,1,Jun-64,대현빌라,41115,수원시 팔달구,우만동
2270,10000,8000,80,1991,40.64,3,448-1,동원빌라,41111,수원시 장안구,송죽동
2271,10000,13500,135,1991,40.64,3,448-1,동원빌라,41111,수원시 장안구,송죽동
2272,3500,3500,100,1991,40.64,-1,May-80,한강빌라B동,41113,수원시 권선구,호매실동
2273,9500,5000,52.63157895,1991,40.64,1,May-80,한강빌라B동,41113,수원시 권선구,호매실동
2274,7500,4800,64,1991,40.65,-1,206-7,웅지빌라,41111,수원시 장안구,파장동
2275,10900,7700,70.64220183,1991,40.65,1,206-7,웅지빌라,41111,수원시 장안구,파장동
2276,10900,1000,9.174311927,1991,40.65,1,206-7,웅지빌라,41111,수원시 장안구,파장동
2277,10000,7500,75,1991,40.65,3,206-7,웅지빌라,41111,수원시 장안구,파장동
2278,8900,7300,82.02247191,1991,40.72,1,769-1,영남빌라,41111,수원시 장안구,조원동
2279,11750,10000,85.10638298,1991,40.86,2,277-30,삼보맨션,41111,수원시 장안구,송죽동
2280,10700,10000,93.45794393,1991,40.86,4,277-30,삼보맨션,41111,수원시 장안구,송죽동
2281,8000,1000,12.5,1991,40.95,2,207-5,우림빌라,41111,수원시 장안구,파장동
2282,8000,1000,12.5,1991,40.96,3,245-19,대성빌라16동,41113,수원시 권선구,금곡동
2283,13400,8000,59.70149254,1991,41.04,1,513-12,진우빌라,41115,수원시 팔달구,우만동
2284,4700,200,4.255319149,1991,41.04,-1,56-31,금호빌라3동4동,41115,수원시 팔달구,화서동
2285,8950,8500,94.97206704,1991,41.04,3,56-31,금호빌라3동4동,41115,수원시 팔달구,화서동
2286,8950,8000,89.38547486,1991,41.04,3,56-31,금호빌라3동4동,41115,수원시 팔달구,화서동
2287,9200,8000,86.95652174,1991,41.07,1,Jan-56,금호빌라5동6동,41115,수원시 팔달구,화서동
2288,9200,6990,75.97826087,1991,41.07,1,Jan-56,금호빌라5동6동,41115,수원시 팔달구,화서동
2289,9200,500,5.434782609,1991,41.07,1,Jan-56,금호빌라5동6동,41115,수원시 팔달구,화서동
2290,9000,1000,11.11111111,1991,41.07,3,Jan-56,금호빌라5동6동,41115,수원시 팔달구,화서동
2291,9000,500,5.555555556,1991,41.07,3,Jan-56,금호빌라5동6동,41115,수원시 팔달구,화서동
2292,9000,300,3.333333333,1991,41.07,3,Jan-56,금호빌라5동6동,41115,수원시 팔달구,화서동
2293,13000,11000,84.61538462,1991,41.09,2,187-4,대진빌라,41113,수원시 권선구,세류동
2294,13000,12000,92.30769231,1991,41.09,2,187-4,대진빌라,41113,수원시 권선구,세류동
2295,13000,10000,76.92307692,1991,41.09,2,187-4,대진빌라,41113,수원시 권선구,세류동
2296,6000,500,8.333333333,1991,41.34,2,245-38,대일빌라가동,41113,수원시 권선구,금곡동
2297,12633.33333,12000,94.98680739,1991,41.46,2,392-27,"동산빌라(C,D)",41111,수원시 장안구,송죽동
2298,9000,13000,144.4444444,1991,41.46,3,392-27,"동산빌라(C,D)",41111,수원시 장안구,송죽동
2299,9900,8500,85.85858586,1991,41.46,1,392-3,"동산빌라(A,B)",41111,수원시 장안구,송죽동
2300,9900,7300,73.73737374,1991,41.46,1,392-3,"동산빌라(A,B)",41111,수원시 장안구,송죽동
2301,12133.33333,1000,8.241758242,1991,41.46,2,392-3,"동산빌라(A,B)",41111,수원시 장안구,송죽동
2302,12133.33333,14000,115.3846154,1991,41.46,2,392-3,"동산빌라(A,B)",41111,수원시 장안구,송죽동
2303,13350,10000,74.90636704,1991,41.49,3,402-6,삼성빌라(402-6),41111,수원시 장안구,파장동
2304,13350,14000,104.8689139,1991,41.49,3,402-6,삼성빌라(402-6),41111,수원시 장안구,파장동
2305,9000,7000,77.77777778,1991,41.49,2,412-2,광명빌라(C동),41111,수원시 장안구,송죽동
2306,13950,8400,60.21505376,1991,41.49,3,559-2,동양빌라,41111,수원시 장안구,파장동
2307,13950,8000,57.34767025,1991,41.49,3,559-2,동양빌라,41111,수원시 장안구,파장동
2308,9300,8000,86.02150538,1991,41.52,2,109-17,삼일빌라가동,41115,수원시 팔달구,신풍동
2309,12400,10000,80.64516129,1991,41.53,3,1087-2,중앙하이츠빌라(1087-2),41113,수원시 권선구,세류동
2310,16300,12500,76.68711656,1991,41.53,3,571-13,영남빌라,41111,수원시 장안구,파장동
2311,16300,9900,60.73619632,1991,41.53,3,571-13,영남빌라,41111,수원시 장안구,파장동
2312,16300,8700,53.37423313,1991,41.53,3,571-13,영남빌라,41111,수원시 장안구,파장동
2313,14000,500,3.571428571,1991,41.53,3,571-14,한신빌라,41111,수원시 장안구,파장동
2314,9800,3000,30.6122449,1991,41.61,1,467-21,미주빌라(마동),41111,수원시 장안구,조원동
2315,3500,3500,100,1991,41.75,-1,May-80,한강빌라B동,41113,수원시 권선구,호매실동
2316,13800,12000,86.95652174,1991,41.76,3,127-1,금영빌라,41115,수원시 팔달구,매향동
