Unnamed: 0,dealAmount,deposit,전세가율,buildYear,excluUseAr,floor,jibun,mhouseNm,sggCd,지역구명.x,umdNm.x,편차,전용면적_그룹,평균 전세가율
5898,10000,3000,30,2018,18.03,2,157-2,(157-2),41111,수원시 장안구,율전동,-20.7578509,소형,50.7578509
5899,10000,7300,73,2018,18.03,2,157-2,(157-2),41111,수원시 장안구,율전동,22.2421491,소형,50.7578509
5900,10000,3500,35,2018,18.03,3,157-2,(157-2),41111,수원시 장안구,율전동,-15.7578509,소형,50.7578509
5901,10917,4000,36.64010259,2018,18.3,2,288-30,(288-30),41111,수원시 장안구,율전동,-14.11774831,소형,50.7578509
5902,10917,7500,68.70019236,2018,18.3,2,288-30,(288-30),41111,수원시 장안구,율전동,17.94234146,소형,50.7578509
5903,10917,500,4.580012824,2018,18.3,2,288-30,(288-30),41111,수원시 장안구,율전동,-46.17783807,소형,50.7578509
5904,10917,11000,100.7602821,2018,18.3,2,288-30,(288-30),41111,수원시 장안구,율전동,50.0024312,소형,50.7578509
5905,10917,500,4.580012824,2018,18.3,3,288-30,(288-30),41111,수원시 장안구,율전동,-46.17783807,소형,50.7578509
5906,10917,11000,100.7602821,2018,18.3,3,288-30,(288-30),41111,수원시 장안구,율전동,50.0024312,소형,50.7578509
5907,10917,4800,43.96812311,2018,18.3,3,288-30,(288-30),41111,수원시 장안구,율전동,-6.789727787,소형,50.7578509
5908,10917,10000,91.60025648,2018,18.3,3,288-30,(288-30),41111,수원시 장안구,율전동,40.84240558,소형,50.7578509
5909,11651,11800,101.2788602,2018,19.53,4,288-30,(288-30),41111,수원시 장안구,율전동,50.5210093,소형,50.7578509
5910,11651,4800,41.19818041,2018,19.53,4,288-30,(288-30),41111,수원시 장안구,율전동,-9.559670487,소형,50.7578509
5911,11651,500,4.291477126,2018,19.53,4,288-30,(288-30),41111,수원시 장안구,율전동,-46.46637377,소형,50.7578509
5912,15300,7200,47.05882353,2018,19.54,5,479-7,다인하우스,41115,수원시 팔달구,우만동,-5.603560483,소형,52.66238401
5913,15300,11000,71.89542484,2018,19.54,5,479-7,다인하우스,41115,수원시 팔달구,우만동,19.23304083,소형,52.66238401
5914,11926,2000,16.77008217,2018,19.99,2,288-30,(288-30),41111,수원시 장안구,율전동,-33.98776873,소형,50.7578509
5915,11926,2000,16.77008217,2018,19.99,3,288-30,(288-30),41111,수원시 장안구,율전동,-33.98776873,소형,50.7578509
5916,11500,8500,73.91304348,2018,20.72,2,157-2,(157-2),41111,수원시 장안구,율전동,23.15519258,소형,50.7578509
5917,11500,8400,73.04347826,2018,20.72,3,157-2,(157-2),41111,수원시 장안구,율전동,22.28562736,소형,50.7578509
5918,11500,8000,69.56521739,2018,20.72,3,157-2,(157-2),41111,수원시 장안구,율전동,18.80736649,소형,50.7578509
5919,12844,500,3.892868265,2018,21.53,2,288-30,(288-30),41111,수원시 장안구,율전동,-46.86498263,소형,50.7578509
5920,12844,13000,101.2145749,2018,21.53,3,288-30,(288-30),41111,수원시 장안구,율전동,50.456724,소형,50.7578509
5921,12844,3000,23.35720959,2018,21.53,3,288-30,(288-30),41111,수원시 장안구,율전동,-27.40064131,소형,50.7578509
5922,11100,7900,71.17117117,2018,22.135,5,479-7,다인하우스,41115,수원시 팔달구,우만동,18.50878716,소형,52.66238401
5923,12700,3000,23.62204724,2018,22.95,2,157-2,(157-2),41111,수원시 장안구,율전동,-27.13580366,소형,50.7578509
5924,14085,500,3.549875754,2018,23.61,2,288-30,(288-30),41111,수원시 장안구,율전동,-47.20797514,소형,50.7578509
5925,14085,1000,7.099751509,2018,23.61,3,288-30,(288-30),41111,수원시 장안구,율전동,-43.65809939,소형,50.7578509
5926,14085,500,3.549875754,2018,23.61,3,288-30,(288-30),41111,수원시 장안구,율전동,-47.20797514,소형,50.7578509
5927,13500,1000,7.407407407,2018,24.2,2,157-2,(157-2),41111,수원시 장안구,율전동,-43.35044349,소형,50.7578509
5928,13400,9500,70.89552239,2018,24.2,3,157-2,(157-2),41111,수원시 장안구,율전동,20.13767149,소형,50.7578509
5929,13800,11500,83.33333333,2018,26.46,4,479-7,다인하우스,41115,수원시 팔달구,우만동,30.67094932,소형,52.66238401
5930,15000,10000,66.66666667,2018,26.65,6,1118-10,골든펠리체,41115,수원시 팔달구,인계동,-11.23438828,소형,77.90105495
5931,15000,1000,6.666666667,2018,26.65,6,1118-10,골든펠리체,41115,수원시 팔달구,인계동,-71.23438828,소형,77.90105495
5932,21000,14000,66.66666667,2018,27.09,4,1038-7,L-Tower,41113,수원시 권선구,권선동,13.70207022,소형,52.96459645
5933,21000,14400,68.57142857,2018,27.09,4,1038-7,L-Tower,41113,수원시 권선구,권선동,15.60683212,소형,52.96459645
5934,13800,15000,108.6956522,2018,27.18,4,1118-10,골든펠리체,41115,수원시 팔달구,인계동,30.79459725,소형,77.90105495
5935,15200,10700,70.39473684,2018,27.25,2,479-7,다인하우스,41115,수원시 팔달구,우만동,17.73235283,소형,52.66238401
5936,15200,13000,85.52631579,2018,27.25,2,479-7,다인하우스,41115,수원시 팔달구,우만동,32.86393178,소형,52.66238401
5937,17400,11000,63.2183908,2018,29.85,2,1023-1,이지하우스,41115,수원시 팔달구,인계동,-14.68266415,소형,77.90105495
5938,17400,14000,80.45977011,2018,29.85,2,1023-1,이지하우스,41115,수원시 팔달구,인계동,2.55871516,소형,77.90105495
5939,17400,14100,81.03448276,2018,29.85,2,1023-1,이지하우스,41115,수원시 팔달구,인계동,3.13342781,소형,77.90105495
5940,18400,15000,81.52173913,2018,30.905,2,479-7,다인하우스,41115,수원시 팔달구,우만동,17.47024047,중형,64.05149866
5941,18400,1000,5.434782609,2018,30.905,2,479-7,다인하우스,41115,수원시 팔달구,우만동,-58.61671605,중형,64.05149866
5942,13000,13000,100,2018,31.78,5,1089-9,에덴파크,41113,수원시 권선구,세류동,42.24314596,중형,57.75685404
5943,18400,15000,81.52173913,2018,33.73,3,765-15,아성리치빌,41111,수원시 장안구,조원동,17.1126016,중형,64.40913753
5944,19950,16000,80.20050125,2018,34.2,3,509-12,"로드힐스(5,6동)",41115,수원시 팔달구,우만동,16.14900259,중형,64.05149866
5945,19950,3200,16.04010025,2018,34.2,3,509-12,"로드힐스(5,6동)",41115,수원시 팔달구,우만동,-48.01139841,중형,64.05149866
5946,17750,13000,73.23943662,2018,34.2,4,509-12,"로드힐스(5,6동)",41115,수원시 팔달구,우만동,9.187937963,중형,64.05149866
5947,17500,15000,85.71428571,2018,34.2,2,509-13,"로드힐스(7,8동)",41115,수원시 팔달구,우만동,21.66278705,중형,64.05149866
5948,17500,18000,102.8571429,2018,34.2,2,509-13,"로드힐스(7,8동)",41115,수원시 팔달구,우만동,38.80564424,중형,64.05149866
5949,17400,13400,77.01149425,2018,34.2,3,509-13,"로드힐스(7,8동)",41115,수원시 팔달구,우만동,12.95999559,중형,64.05149866
5950,18500,15000,81.08108108,2018,34.2,4,509-13,"로드힐스(7,8동)",41115,수원시 팔달구,우만동,17.02958242,중형,64.05149866
5951,18500,18500,100,2018,34.2,4,509-13,"로드힐스(7,8동)",41115,수원시 팔달구,우만동,35.94850134,중형,64.05149866
5952,18850,18000,95.49071618,2018,34.2,2,509-14,"로드힐스(9,10동)",41115,수원시 팔달구,우만동,31.43921752,중형,64.05149866
5953,18500,12000,64.86486486,2018,34.2,4,509-14,"로드힐스(9,10동)",41115,수원시 팔달구,우만동,0.813366203,중형,64.05149866
5954,18500,18500,100,2018,34.2,4,509-14,"로드힐스(9,10동)",41115,수원시 팔달구,우만동,35.94850134,중형,64.05149866
5955,18000,15750,87.5,2018,34.2,2,509-21,"로드힐스(3,4동)",41115,수원시 팔달구,우만동,23.44850134,중형,64.05149866
5956,19500,19500,100,2018,34.62,2,156-5,데일리,41113,수원시 권선구,서둔동,44.89732012,중형,55.10267988
5957,19500,11500,58.97435897,2018,34.62,2,156-5,데일리,41113,수원시 권선구,서둔동,3.871679088,중형,55.10267988
5958,19500,17000,87.17948718,2018,34.62,4,156-5,데일리,41113,수원시 권선구,서둔동,32.0768073,중형,55.10267988
5959,19500,19500,100,2018,34.62,4,156-5,데일리,41113,수원시 권선구,서둔동,44.89732012,중형,55.10267988
5960,17200,17200,100,2018,35.07,5,Aug-32,로잔빌,41115,수원시 팔달구,구천동,0,중형,100
5961,19300,14000,72.5388601,2018,35.119,2,27-137,삼익리베리움203204,41113,수원시 권선구,서둔동,17.43618022,중형,55.10267988
5962,19300,18000,93.2642487,2018,35.119,2,27-137,삼익리베리움203204,41113,수원시 권선구,서둔동,38.16156882,중형,55.10267988
5963,18000,13000,72.22222222,2018,35.77,5,Apr-90,예다움빌202동,41115,수원시 팔달구,매산로3가,-0.458254534,중형,72.68047675
5964,19850,10000,50.37783375,2018,38.23,4,201-3,삼성i파크빌,41117,수원시 영통구,원천동,-20.57010846,중형,70.94794221
5965,19850,19200,96.72544081,2018,38.23,4,201-3,삼성i파크빌,41117,수원시 영통구,원천동,25.7774986,중형,70.94794221
5966,19850,13000,65.49118388,2018,38.23,4,201-3,삼성i파크빌,41117,수원시 영통구,원천동,-5.45675833,중형,70.94794221
5967,16200,1500,9.259259259,2018,38.94,2,161-47,성원타운,41111,수원시 장안구,율전동,-46.34714566,중형,55.60640492
5968,22500,19000,84.44444444,2018,39.46,2,547-4,자슬린하우스,41113,수원시 권선구,세류동,26.6875904,중형,57.75685404
5969,19900,16500,82.91457286,2018,39.917,3,27-143,"삼익리베리움(201,202동)",41113,수원시 권선구,서둔동,27.81189298,중형,55.10267988
5970,19700,18000,91.37055838,2018,39.917,5,27-143,"삼익리베리움(201,202동)",41113,수원시 권선구,서둔동,36.2678785,중형,55.10267988
5971,21500,3000,13.95348837,2018,41.086,5,741-10,모던하이츠B동,41111,수원시 장안구,조원동,-50.45564916,중형,64.40913753
5972,21500,2000,9.302325581,2018,41.086,5,741-10,모던하이츠B동,41111,수원시 장안구,조원동,-55.10681195,중형,64.40913753
5973,25000,25000,100,2018,41.22,5,509-21,"로드힐스(3,4동)",41115,수원시 팔달구,우만동,35.94850134,중형,64.05149866
5974,25000,20000,80,2018,41.22,5,509-21,"로드힐스(3,4동)",41115,수원시 팔달구,우만동,15.94850134,중형,64.05149866
5975,25000,23500,94,2018,41.22,5,509-21,"로드힐스(3,4동)",41115,수원시 팔달구,우만동,29.94850134,중형,64.05149866
5976,25166.66667,24500,97.35099338,2018,41.494,5,486-5,노블하우스,41115,수원시 팔달구,우만동,33.29949472,중형,64.05149866
5977,25166.66667,16000,63.57615894,2018,41.494,5,486-5,노블하우스,41115,수원시 팔달구,우만동,-0.475339717,중형,64.05149866
5978,25000,25000,100,2018,42.18,5,509-12,"로드힐스(5,6동)",41115,수원시 팔달구,우만동,35.94850134,중형,64.05149866
5979,26000,24000,92.30769231,2018,42.18,5,509-13,"로드힐스(7,8동)",41115,수원시 팔달구,우만동,28.25619365,중형,64.05149866
5980,24500,22000,89.79591837,2018,42.18,5,509-14,"로드힐스(9,10동)",41115,수원시 팔달구,우만동,25.74441971,중형,64.05149866
5981,24500,20000,81.63265306,2018,42.18,5,509-14,"로드힐스(9,10동)",41115,수원시 팔달구,우만동,17.5811544,중형,64.05149866
5982,25500,17800,69.80392157,2018,42.4,5,509-14,"로드힐스(9,10동)",41115,수원시 팔달구,우만동,5.752422913,중형,64.05149866
5983,25500,25000,98.03921569,2018,42.4,5,509-14,"로드힐스(9,10동)",41115,수원시 팔달구,우만동,33.98771703,중형,64.05149866
5984,20400,20000,98.03921569,2018,42.95,2,414-22,성원아트빌B동,41111,수원시 장안구,율전동,42.43281077,중형,55.60640492
5985,24500,25000,102.0408163,2018,43.04,5,509-14,"로드힐스(9,10동)",41115,수원시 팔달구,우만동,37.98931764,중형,64.05149866
5986,25000,22000,88,2018,43.04,5,509-21,"로드힐스(3,4동)",41115,수원시 팔달구,우만동,23.94850134,중형,64.05149866
5987,25000,25000,100,2018,43.04,5,509-21,"로드힐스(3,4동)",41115,수원시 팔달구,우만동,35.94850134,중형,64.05149866
5988,22500,16500,73.33333333,2018,43.726,4,741-10,모던하이츠B동,41111,수원시 장안구,조원동,8.924195802,중형,64.40913753
5989,22500,20000,88.88888889,2018,43.726,4,741-10,모던하이츠B동,41111,수원시 장안구,조원동,24.47975136,중형,64.40913753
5990,20900,20000,95.6937799,2018,44.05,4,414-22,성원아트빌B동,41111,수원시 장안구,율전동,40.08737498,중형,55.60640492
5991,17700,16000,90.39548023,2018,44.1,5,947-10,메종47A,41113,수원시 권선구,구운동,28.60786068,중형,61.78761955
5992,28000,18000,64.28571429,2018,44.63,5,509-13,"로드힐스(7,8동)",41115,수원시 팔달구,우만동,0.234215633,중형,64.05149866
5993,28000,25000,89.28571429,2018,44.63,5,509-13,"로드힐스(7,8동)",41115,수원시 팔달구,우만동,25.23421563,중형,64.05149866
5994,27000,27000,100,2018,44.89,5,739-8,이안빌,41111,수원시 장안구,조원동,35.59086247,중형,64.40913753
5995,25000,18500,74,2018,45.18,5,509-12,"로드힐스(5,6동)",41115,수원시 팔달구,우만동,9.948501343,중형,64.05149866
5996,25000,25000,100,2018,45.18,5,509-12,"로드힐스(5,6동)",41115,수원시 팔달구,우만동,35.94850134,중형,64.05149866
5997,22000,18000,81.81818182,2018,45.39,2,454-6,만석팰리스,41111,수원시 장안구,송죽동,14.56235365,중형,67.25582817
5998,22000,18500,84.09090909,2018,45.39,2,454-6,만석팰리스,41111,수원시 장안구,송죽동,16.83508092,중형,67.25582817
5999,23500,24300,103.4042553,2018,45.712,3,741,모던하이츠A동,41111,수원시 장안구,조원동,38.99511777,중형,64.40913753
6000,22900,13000,56.76855895,2018,45.712,4,741,모던하이츠A동,41111,수원시 장안구,조원동,-7.640578578,중형,64.40913753
6001,22900,21500,93.88646288,2018,45.712,4,741,모던하이츠A동,41111,수원시 장안구,조원동,29.47732535,중형,64.40913753
6002,23100,23100,100,2018,45.712,5,741,모던하이츠A동,41111,수원시 장안구,조원동,35.59086247,중형,64.40913753
6003,24500,18600,75.91836735,2018,46.28,5,509-14,"로드힐스(9,10동)",41115,수원시 팔달구,우만동,11.86686869,중형,64.05149866
6004,24500,4000,16.32653061,2018,46.28,5,509-14,"로드힐스(9,10동)",41115,수원시 팔달구,우만동,-47.72496805,중형,64.05149866
6005,25000,21000,84,2018,46.39,3,138-5,피카소힐(138-5),41115,수원시 팔달구,화서동,26.18778469,중형,57.81221531
6006,25000,19000,76,2018,46.39,3,138-5,피카소힐(138-5),41115,수원시 팔달구,화서동,18.18778469,중형,57.81221531
6007,27500,20000,72.72727273,2018,46.89,2,221-12,더그레이,41113,수원시 권선구,세류동,14.97041869,중형,57.75685404
6008,23000,17000,73.91304348,2018,46.95,2,454-6,만석팰리스,41111,수원시 장안구,송죽동,6.657215306,중형,67.25582817
6009,23000,0,0,2018,46.95,2,454-6,만석팰리스,41111,수원시 장안구,송죽동,-67.25582817,중형,67.25582817
6010,22500,14000,62.22222222,2018,47.69,3,305-7,JHAUS,41111,수원시 장안구,파장동,-2.501008845,중형,64.72323106
6011,22500,18000,80,2018,47.69,3,305-7,JHAUS,41111,수원시 장안구,파장동,15.27676894,중형,64.72323106
6012,23000,18500,80.43478261,2018,47.7,3,293,광교스카이빌B동,41111,수원시 장안구,파장동,15.71155155,중형,64.72323106
6013,21500,4000,18.60465116,2018,47.858,2,741-10,모던하이츠B동,41111,수원시 장안구,조원동,-45.80448637,중형,64.40913753
6014,21500,3000,13.95348837,2018,47.858,2,741-10,모던하이츠B동,41111,수원시 장안구,조원동,-50.45564916,중형,64.40913753
6015,23500,23500,100,2018,48.01,3,509-21,"로드힐스(3,4동)",41115,수원시 팔달구,우만동,35.94850134,중형,64.05149866
6016,23500,20000,85.10638298,2018,48.01,3,509-21,"로드힐스(3,4동)",41115,수원시 팔달구,우만동,21.05488432,중형,64.05149866
6017,18000,2000,11.11111111,2018,48.1,5,77-24,삼성하우스B동,41115,수원시 팔달구,매산로3가,-61.56936564,중형,72.68047675
6018,26000,26000,100,2018,48.2,3,293,광교스카이빌B동,41111,수원시 장안구,파장동,35.27676894,중형,64.72323106
6019,24500,23500,95.91836735,2018,48.32,2,509-13,"로드힐스(7,8동)",41115,수원시 팔달구,우만동,31.86686869,중형,64.05149866
6020,24500,17700,72.24489796,2018,48.32,2,509-13,"로드힐스(7,8동)",41115,수원시 팔달구,우만동,8.193399303,중형,64.05149866
6021,23500,17700,75.31914894,2018,48.32,3,509-13,"로드힐스(7,8동)",41115,수원시 팔달구,우만동,11.26765028,중형,64.05149866
6022,24000,17700,73.75,2018,48.32,4,509-13,"로드힐스(7,8동)",41115,수원시 팔달구,우만동,9.698501343,중형,64.05149866
6023,13700,2000,14.59854015,2018,48.42,4,157-2,(157-2),41111,수원시 장안구,율전동,-41.00786477,중형,55.60640492
6024,24500,3000,12.24489796,2018,48.94,6,Jan-77,삼성하우스A동,41115,수원시 팔달구,매산로3가,-60.43557879,중형,72.68047675
